"created_at","text","favorite_count","mentions_user_id","hashtags","place_full_name","id"
2022-07-06,"Finally! #TheBachelorette https://t.co/xQMGV9nLpG",0,,"TheBachelorette",,1
2022-07-06,"I must be dedicated to watching this season of The Bachelorette cause I have yet to read any of RS spoilers so far. #TheBachelorette #TheBachelor",0,,"TheBachelorette TheBachelor",,2
2022-07-06,"That â€œOR WHAT?â€ was in girls dreams for weeks on end! Phew, Tyler ğŸ¥µğŸ¤¤ğŸ˜®â€ğŸ’¨
#TheBachelorette https://t.co/hIB31ttf4i",2,,"TheBachelorette",,3
2022-07-06,"Monday??? Season premiere??? My place or yours???? @leannnnnne_  #TheBachelorette ğŸŒ¹",3,"x3105938029","TheBachelorette","Texas, USA",4
2022-07-06,"As we approach the season premiere of #TheBachelorette I will be roasting a few of the men per day. Here are todayâ€™s men:",2,,"TheBachelorette",,5
2022-07-06,"Only 5 more days until the premiere! Create your own leagues today!  #thebachelorette #thebachelor #thebacheloretterachel #thebachelorettegabby #abc #realtvfantasy https://t.co/UNNGHKUR4N https://t.co/QxMpEOEZms",0,,"thebachelorette thebachelor thebacheloretterachel thebachelorettegabby abc realtvfantasy",,6
2022-07-06,"When youâ€™re absolutely buzzin for 5 days time when a brand new season of @BacheloretteABC lands in our life and weâ€™re once again left wanting so much more. I am ready for another wild ride #Bachelorette #BachelorNation #TheBachelorette https://t.co/acGkacW0d7",0,"x288309667","Bachelorette BachelorNation TheBachelorette",,7
2022-07-06,"We're going Cloud 11, people! #TheBachelorette #BachelorNation https://t.co/gl9s2DOVUH",0,,"TheBachelorette BachelorNation",,8
2022-07-06,"#TheBachelorette  @BacheloretteABC star Michelle Young reveals she was blindsided by Nayte Olukoya breakup https://t.co/rrLYXY1Diq",0,"x288309667","TheBachelorette",,9
2022-07-06,"She gets it âœ¨ Canâ€™t wait for the series premiere of #ClaimtoFame after #TheBachelorette Monday! https://t.co/ybrGYmyN4S",22,,"ClaimtoFame TheBachelorette",,10
2022-07-06,"Cue the heart-racing romance! ğŸ’“ #TheBachelorette https://t.co/Pqes0WU2rO",201,,"TheBachelorette",,11
2022-07-06,"#TheBachelorette alum Clare Crawley, Ayesha Curry, Chrissy Teigen and more celebrities have gotten their breast implants removed. See photos before and after! https://t.co/Xq1kCjwyFo",0,,"TheBachelorette",,12
2022-07-06,"We know a thing or two about making a good first impressionÂ ğŸ˜ğŸŒ¹ 

#bachelornation #TheBachelorette #thebachelorettes",9,,"bachelornation TheBachelorette thebachelorettes",,13
2022-07-06,"Everything to Know About #TheBachelorette Season 19 https://t.co/vhsri81ewZ",0,,"TheBachelorette",,14
2022-07-06,"Part 1 of our breakdown of the player Instagrams of Windecchia is live! #TheBachelorette https://t.co/iHKYTzcxii",4,,"TheBachelorette",,15
2022-07-06,"It's reality tv season, but this may be too much. ğŸ˜­
#TheBachelorette
#BB24 #TheChallengeUSA 
#LoveIslandUSA (7/19) https://t.co/M7PEKFBJBD",0,,"TheBachelorette BB24 TheChallengeUSA LoveIslandUSA",,16
2022-07-06,"Michelle Young from #TheBachelorette addresses her break-up and what she wants to do with *that* money.  https://t.co/WNUuWs46SM",0,,"TheBachelorette",,17
2022-07-06,"Guys, Matt's sister is gonna be the next Bachelorette, fact-checked, and ready for internet circulation...GO! #BB24 #TheBachelorette https://t.co/Q8r9ib89V7",15,,"BB24 TheBachelorette",,18
2022-07-06,"I have zero drama in my life so I canâ€™t wait for #TheBachelorette to start next Monday.",0,,"TheBachelorette",,19
2022-07-06,"Andrew from the Bachelorette noticed me ğŸ¤ªğŸ˜ #TheBachelorette https://t.co/hV4yxHj6fj",15,,"TheBachelorette",,20
2022-07-06,"Weâ€™re less than a week away from the new season of The Bachelorette and it has me thinking about this incredible âœ¨momentâœ¨ yet again
  
#TheBachelorette
 
 https://t.co/mTyliD6yuO",3125,,"TheBachelorette",,21
2022-07-06,"I was going to give my thoughts on the new men of #TheBachelorette but literally everyone else is lol",46,,"TheBachelorette",,22
2022-07-06,"Listening to the podcast, sounds like Nate initiated the break up more so than Michelle. She just sounds so surprised and taken aback by the whole situation #thebachelorette #thebachelor",0,,"thebachelorette thebachelor",,23
2022-07-06,"ğŸ“º #TVTuesday 

ğŸš¨This week, I joined @Y100FM's @ScottNSports to discuss #GenerationGap #TheFinalStraw #TheBachelorette #ClaimToFame
#SnakeInTheGrass #Password #LoveIslandUSA #TheChallengeUSA

ğŸ§ ğ‹ğˆğ’ğ“ğ„ğ ğğğ– â¤µï¸ @PIUpdate https://t.co/GnmjdGTa6s or https://t.co/sQIdZJedbj https://t.co/pFSckjg8ut",0,"x461727295 x2999637552 x365591290","TVTuesday GenerationGap TheFinalStraw TheBachelorette ClaimToFame SnakeInTheGrass Password LoveIslandUSA TheChallengeUSA",,24
2022-07-06,"Gabby Windey shows off photos from the month of June, including a revealing bikini picture, as fans wait for The Bachelorette to air
#TheBachelorette 
https://t.co/Efdo7dyIKi",0,,"TheBachelorette",,25
2022-07-06,"I canâ€™t wait to live tweet #TheBachelorette and have watch parties with my cat from my new apartment ğŸ˜­ğŸ·",0,,"TheBachelorette",,26
2022-07-06,"What hybrid reality show would you most like to see mashed up with #Survivor ?
#BigBrother #TheBachelorette #RuPaulsDragRace #IronChef",1,,"Survivor BigBrother TheBachelorette RuPaulsDragRace IronChef",,27
2022-07-06,"Was Michelle Young Blindsided By Nayte Olukoya Split? #thebachelorette #bachelornation  https://t.co/uNCayhfg52",0,,"thebachelorette bachelornation",,28
2022-07-06,"Do Michelle Young &amp; Nayte Olukoya Have To Give Back The $200K Gift? #thebachelorette #bachelornation   https://t.co/DVxmmhcQ4a",0,,"thebachelorette bachelornation",,29
2022-07-06,"I have high expectations for this season, please don't disappoint ğŸ˜­
#TheBachelorette https://t.co/f6vB3Fpkn9",1,,"TheBachelorette",,30
2022-07-06,"Wednesday morning vibes! How are you feeling today? #TheInsiderSA #TheBachelorette @qinisovandamme @EhretGareth https://t.co/p77UvBxW6J",11,"x1145389601479188480 x1338543093390389248","TheInsiderSA TheBachelorette","Cape Town, South Africa",31
2022-07-06,"I canâ€™t tell you how excited I am that my guilty pleasure tv show is back on next Monday July 11th #TheBachelorette https://t.co/euT0b8GDYQ",1,,"TheBachelorette",,32
2022-07-06,"@tmacksparkle only 6 days til #TheBachelorette yeah itâ€™s coming quickly",1,"x98529780","TheBachelorette",,33
2022-07-06,"Michelle Young revealed what she and ex-fiancÃ© Nayte Olukoya will do with their $200,000 check from #TheBachelorette. ğŸ¤
https://t.co/UdwFb5i4AX",0,,"TheBachelorette",,34
2022-07-06,"@RealitySteve hello, when can we expect spoilers for gabby and rachel season?? #thebachelorette",1,"x24779883","thebachelorette",,35
2022-07-06,"I canâ€™t believe the bachelorette premiere next Monday #TheBachelorette",0,,"TheBachelorette",,36
2022-07-06,"Wings and Mumbo Sauce Mukbang &amp; Bachelor Gossip with Kayla Thompson https://t.co/XBlKxNYf07 via @YouTube 
6 Days Until the New Season. Let's Go ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½
#TheBachelorette
#BachelorNation 
#Bachelorettes 
#BachelorABC https://t.co/3axMRSmEgT",0,"x10228272","TheBachelorette BachelorNation Bachelorettes BachelorABC",,37
2022-07-06,"I made a podcast called Bachelor with Bubby where my 90 year old Bubby (grandmother) discuss all things related to The Bachelor! Please listen and rate :)

#TheBachelor #TheBachelorette #BachelorNation 

@BachelorABC @BacheloretteABC 

 https://t.co/WEB0IzE3O5",1,"x346878074 x288309667","TheBachelor TheBachelorette BachelorNation",,38
